champion1,champion2,win1,win2
星界游神,迅捷斥候,2,1
星界游神,远古巫灵,4,3
星界游神,远古恐惧,3,0
星界游神,迷失之牙,5,4
星界游神,逆羽,3,2
星界游神,邪恶小法师,5,2
星界游神,酒桶,6,7
星界游神,铁铠冥魂,1,0
星界游神,铸星龙王,0,0
星界游神,镕铁少女,4,4
星界游神,雪原双子,1,1
星界游神,青钢影,20,17
星界游神,风暴之怒,10,12
星界游神,魂锁典狱长,16,16
星界游神,魔法猫咪,21,15
星界游神,魔蛇之拥,7,9
星界游神,麦林炮手,11,11
星界游神,黑暗之女,4,2
星界游神,齐天大圣,3,5
星界游神,龙血武姬,1,1
星籁歌姬,暗夜猎手,2,5
星籁歌姬,暗裔剑魔,13,7
星籁歌姬,暗黑元首,2,2
星籁歌姬,暮光之眼,5,2
星籁歌姬,暮光星灵,4,5
星籁歌姬,暴怒骑士,2,1
星籁歌姬,暴走萝莉,3,3
星籁歌姬,曙光女神,4,5
星籁歌姬,未来守护者,6,4
星籁歌姬,机械先驱,0,1
星籁歌姬,机械公敌,5,1
星籁歌姬,正义天使,1,2
星籁歌姬,正义巨像,2,4
星籁歌姬,武器大师,5,5
星籁歌姬,死亡颂唱者,6,8
星籁歌姬,殇之木乃伊,12,8
星籁歌姬,残月之肃,1,8
星籁歌姬,水晶先锋,0,0
星籁歌姬,永恒梦魇,0,0
星籁歌姬,永猎双子,1,5
星籁歌姬,沙漠死神,1,2
星籁歌姬,沙漠玫瑰,3,1
星籁歌姬,沙漠皇帝,1,3
星籁歌姬,河流之王,0,2
星籁歌姬,法外狂徒,16,15
星籁歌姬,海兽祭司,0,0
星籁歌姬,海洋之灾,1,1
星籁歌姬,涤魂圣枪,3,1
星籁歌姬,深海泰坦,1,3
星籁歌姬,深渊巨口,1,4
星籁歌姬,潮汐海灵,0,1
星籁歌姬,灵罗娃娃,5,3
星籁歌姬,炼金术士,1,6
星籁歌姬,熔岩巨兽,0,3
星籁歌姬,爆破鬼才,1,4
星籁歌姬,牛头酋长,0,1
星籁歌姬,牧魂人,0,0
星籁歌姬,狂战士,0,1
星籁歌姬,狂暴之心,2,4
星籁歌姬,狂野女猎手,4,5
星籁歌姬,猩红收割者,2,2
星籁歌姬,琴瑟仙女,2,4
星籁歌姬,瓦洛兰之盾,2,3
星籁歌姬,生化魔人,0,0
星籁歌姬,疾风剑豪,2,4
星籁歌姬,痛苦之拥,1,5
星籁歌姬,瘟疫之源,2,1
星籁歌姬,皎月女神,4,3
星籁歌姬,皮城女警,1,1
星籁歌姬,皮城执法官,0,0
星籁歌姬,盲僧,14,9
星籁歌姬,破败之王,3,4
星籁歌姬,祖安怒兽,1,0
星籁歌姬,祖安狂人,0,0
星籁歌姬,离群之刺,3,3
星籁歌姬,符文法师,6,8
星籁歌姬,翠神,2,1
星籁歌姬,腕豪,5,7
星籁歌姬,英勇投弹手,1,1
星籁歌姬,荆棘之兴,0,0
星籁歌姬,荒漠屠夫,4,2
星籁歌姬,荣耀行刑官,8,7
星籁歌姬,蒸汽机器人,3,0
星籁歌姬,虚空之女,5,3
星籁歌姬,虚空之眼,1,2
星籁歌姬,虚空先知,1,1
星籁歌姬,虚空恐惧,0,1
星籁歌姬,虚空掠夺者,5,5
星籁歌姬,虚空行者,1,3
星籁歌姬,虚空遁地兽,2,2
星籁歌姬,蛮族之王,5,2
星籁歌姬,蜘蛛女皇,0,0
星籁歌姬,血港鬼影,9,6
星籁歌姬,解脱者,15,14
星籁歌姬,诡术妖姬,13,8
星籁歌姬,诺克萨斯之手,0,2
星籁歌姬,诺克萨斯统领,0,0
星籁歌姬,赏金猎人,23,20
星籁歌姬,迅捷斥候,1,0
星籁歌姬,远古巫灵,1,3
星籁歌姬,远古恐惧,0,0
星籁歌姬,迷失之牙,4,1
星籁歌姬,逆羽,0,0
星籁歌姬,邪恶小法师,2,1
星籁歌姬,酒桶,3,5
星籁歌姬,铁铠冥魂,1,1
星籁歌姬,铸星龙王,2,1
星籁歌姬,镕铁少女,5,2
星籁歌姬,雪原双子,0,1
星籁歌姬,青钢影,12,9
星籁歌姬,风暴之怒,1,2
星籁歌姬,魂锁典狱长,8,7
星籁歌姬,魔法猫咪,3,6
星籁歌姬,魔蛇之拥,3,1
星籁歌姬,麦林炮手,5,1
星籁歌姬,黑暗之女,0,0
星籁歌姬,齐天大圣,4,1
星籁歌姬,龙血武姬,1,0
暗夜猎手,暗裔剑魔,7,11
暗夜猎手,暗黑元首,4,7
暗夜猎手,暮光之眼,3,2
暗夜猎手,暮光星灵,5,5
暗夜猎手,暴怒骑士,1,4
暗夜猎手,暴走萝莉,3,5
暗夜猎手,曙光女神,8,8
暗夜猎手,未来守护者,15,7
暗夜猎手,机械先驱,1,1
暗夜猎手,机械公敌,8,4
暗夜猎手,正义天使,1,2
暗夜猎手,正义巨像,6,7
暗夜猎手,武器大师,8,4
暗夜猎手,死亡颂唱者,5,6
暗夜猎手,殇之木乃伊,20,9
暗夜猎手,残月之肃,8,4
暗夜猎手,水晶先锋,0,0
暗夜猎手,永恒梦魇,0,1
暗夜猎手,永猎双子,5,4
暗夜猎手,沙漠死神,1,0
暗夜猎手,沙漠玫瑰,4,3
暗夜猎手,沙漠皇帝,1,3
暗夜猎手,河流之王,3,5
暗夜猎手,法外狂徒,20,18
暗夜猎手,海兽祭司,1,0
暗夜猎手,海洋之灾,0,1
暗夜猎手,涤魂圣枪,2,2
暗夜猎手,深海泰坦,11,2
暗夜猎手,深渊巨口,1,0
暗夜猎手,潮汐海灵,0,2
暗夜猎手,灵罗娃娃,3,6
暗夜猎手,炼金术士,3,7
暗夜猎手,熔岩巨兽,4,2
暗夜猎手,爆破鬼才,9,6
暗夜猎手,牛头酋长,3,4
暗夜猎手,牧魂人,0,0
暗夜猎手,狂战士,3,1
暗夜猎手,狂暴之心,6,7
暗夜猎手,狂野女猎手,6,6
暗夜猎手,猩红收割者,5,3
暗夜猎手,琴瑟仙女,2,3
暗夜猎手,瓦洛兰之盾,4,2
暗夜猎手,生化魔人,1,2
暗夜猎手,疾风剑豪,12,9
暗夜猎手,痛苦之拥,4,2
暗夜猎手,瘟疫之源,4,2
暗夜猎手,皎月女神,6,9
暗夜猎手,皮城女警,5,1
暗夜猎手,皮城执法官,0,0
暗夜猎手,盲僧,23,15
暗夜猎手,破败之王,5,5
暗夜猎手,祖安怒兽,0,0
暗夜猎手,祖安狂人,2,2
暗夜猎手,离群之刺,6,3
暗夜猎手,符文法师,6,5
暗夜猎手,翠神,0,1
暗夜猎手,腕豪,12,10
暗夜猎手,英勇投弹手,0,1
暗夜猎手,荆棘之兴,1,0
暗夜猎手,荒漠屠夫,5,1
暗夜猎手,荣耀行刑官,14,6
暗夜猎手,蒸汽机器人,1,4
暗夜猎手,虚空之女,12,12
暗夜猎手,虚空之眼,0,0
暗夜猎手,虚空先知,2,2
暗夜猎手,虚空恐惧,1,3
暗夜猎手,虚空掠夺者,11,5
暗夜猎手,虚空行者,5,6
暗夜猎手,虚空遁地兽,4,6
暗夜猎手,蛮族之王,10,10
暗夜猎手,蜘蛛女皇,1,4
暗夜猎手,血港鬼影,5,6
暗夜猎手,解脱者,23,12
暗夜猎手,诡术妖姬,14,9
暗夜猎手,诺克萨斯之手,5,5
暗夜猎手,诺克萨斯统领,0,0
暗夜猎手,赏金猎人,16,20
暗夜猎手,迅捷斥候,1,1
暗夜猎手,远古巫灵,3,2
暗夜猎手,远古恐惧,1,2
暗夜猎手,迷失之牙,3,5
暗夜猎手,逆羽,6,2
暗夜猎手,邪恶小法师,1,1
暗夜猎手,酒桶,7,4
暗夜猎手,铁铠冥魂,3,1
暗夜猎手,铸星龙王,1,0
暗夜猎手,镕铁少女,7,2
暗夜猎手,雪原双子,6,4
暗夜猎手,青钢影,14,5
暗夜猎手,风暴之怒,5,3
暗夜猎手,魂锁典狱长,10,9
暗夜猎手,魔法猫咪,12,12
暗夜猎手,魔蛇之拥,6,4
暗夜猎手,麦林炮手,3,4
暗夜猎手,黑暗之女,2,2
暗夜猎手,齐天大圣,2,6
暗夜猎手,龙血武姬,0,0
暗裔剑魔,暗黑元首,13,4
暗裔剑魔,暮光之眼,9,11
暗裔剑魔,暮光星灵,11,11
暗裔剑魔,暴怒骑士,8,9
暗裔剑魔,暴走萝莉,10,10
暗裔剑魔,曙光女神,16,12
暗裔剑魔,未来守护者,22,20
暗裔剑魔,机械先驱,4,3
暗裔剑魔,机械公敌,7,5
暗裔剑魔,正义天使,3,7
暗裔剑魔,正义巨像,12,12
暗裔剑魔,武器大师,17,6
暗裔剑魔,死亡颂唱者,22,15
暗裔剑魔,殇之木乃伊,36,28
暗裔剑魔,残月之肃,13,17
暗裔剑魔,水晶先锋,0,0
暗裔剑魔,永恒梦魇,3,2
暗裔剑魔,永猎双子,8,7
暗裔剑魔,沙漠死神,5,3
暗裔剑魔,沙漠玫瑰,4,3
暗裔剑魔,沙漠皇帝,2,3
暗裔剑魔,河流之王,2,2
暗裔剑魔,法外狂徒,44,53
暗裔剑魔,海兽祭司,0,1
暗裔剑魔,海洋之灾,6,3
暗裔剑魔,涤魂圣枪,6,7
暗裔剑魔,深海泰坦,14,10
暗裔剑魔,深渊巨口,4,4
暗裔剑魔,潮汐海灵,1,4
暗裔剑魔,灵罗娃娃,9,13
暗裔剑魔,炼金术士,5,9
暗裔剑魔,熔岩巨兽,7,3
暗裔剑魔,爆破鬼才,9,6
暗裔剑魔,牛头酋长,7,5
暗裔剑魔,牧魂人,0,0
暗裔剑魔,狂战士,2,4
暗裔剑魔,狂暴之心,11,18
暗裔剑魔,狂野女猎手,13,21
暗裔剑魔,猩红收割者,9,5
暗裔剑魔,琴瑟仙女,5,2
暗裔剑魔,瓦洛兰之盾,4,2
暗裔剑魔,生化魔人,5,6
暗裔剑魔,疾风剑豪,14,19
暗裔剑魔,痛苦之拥,8,8
暗裔剑魔,瘟疫之源,5,9
暗裔剑魔,皎月女神,11,7
暗裔剑魔,皮城女警,8,1
暗裔剑魔,皮城执法官,0,0
暗裔剑魔,盲僧,37,59
暗裔剑魔,破败之王,15,14
暗裔剑魔,祖安怒兽,2,0
暗裔剑魔,祖安狂人,3,2
暗裔剑魔,离群之刺,8,8
暗裔剑魔,符文法师,15,16
暗裔剑魔,翠神,3,1
暗裔剑魔,腕豪,23,22
暗裔剑魔,英勇投弹手,3,3
暗裔剑魔,荆棘之兴,0,3
暗裔剑魔,荒漠屠夫,12,8
暗裔剑魔,荣耀行刑官,30,22
暗裔剑魔,蒸汽机器人,4,6
暗裔剑魔,虚空之女,22,15
暗裔剑魔,虚空之眼,2,3
暗裔剑魔,虚空先知,6,2
暗裔剑魔,虚空恐惧,2,1
暗裔剑魔,虚空掠夺者,15,11
暗裔剑魔,虚空行者,10,10
暗裔剑魔,虚空遁地兽,2,6
暗裔剑魔,蛮族之王,18,18
暗裔剑魔,蜘蛛女皇,0,0
暗裔剑魔,血港鬼影,10,11
暗裔剑魔,解脱者,50,41
暗裔剑魔,诡术妖姬,18,19
暗裔剑魔,诺克萨斯之手,5,11
暗裔剑魔,诺克萨斯统领,4,0
暗裔剑魔,赏金猎人,56,55
暗裔剑魔,迅捷斥候,0,4
暗裔剑魔,远古巫灵,7,7
暗裔剑魔,远古恐惧,7,2
暗裔剑魔,迷失之牙,5,11
暗裔剑魔,逆羽,8,6
暗裔剑魔,邪恶小法师,5,1
暗裔剑魔,酒桶,11,14
暗裔剑魔,铁铠冥魂,3,1
暗裔剑魔,铸星龙王,1,1
暗裔剑魔,镕铁少女,5,9
暗裔剑魔,雪原双子,4,9
暗裔剑魔,青钢影,30,26
暗裔剑魔,风暴之怒,14,5
暗裔剑魔,魂锁典狱长,15,28
暗裔剑魔,魔法猫咪,17,25
暗裔剑魔,魔蛇之拥,7,7
暗裔剑魔,麦林炮手,10,19
暗裔剑魔,黑暗之女,4,2
暗裔剑魔,齐天大圣,7,3
暗裔剑魔,龙血武姬,2,1
暗黑元首,暮光之眼,3,1
暗黑元首,暮光星灵,7,7
暗黑元首,暴怒骑士,0,0
暗黑元首,暴走萝莉,2,1
暗黑元首,曙光女神,6,3
暗黑元首,未来守护者,4,7
暗黑元首,机械先驱,4,2
暗黑元首,机械公敌,2,2
暗黑元首,正义天使,0,1
暗黑元首,正义巨像,1,3
暗黑元首,武器大师,8,9
暗黑元首,死亡颂唱者,5,2
暗黑元首,殇之木乃伊,9,6
暗黑元首,残月之肃,10,10
暗黑元首,水晶先锋,0,0
暗黑元首,永恒梦魇,1,1
暗黑元首,永猎双子,1,3
暗黑元首,沙漠死神,0,0
暗黑元首,沙漠玫瑰,1,1
暗黑元首,沙漠皇帝,0,2
暗黑元首,河流之王,0,3
暗黑元首,法外狂徒,23,24
暗黑元首,海兽祭司,0,0
暗黑元首,海洋之灾,1,3
暗黑元首,涤魂圣枪,3,3
暗黑元首,深海泰坦,6,2
暗黑元首,深渊巨口,1,0
暗黑元首,潮汐海灵,1,0
暗黑元首,灵罗娃娃,3,6
暗黑元首,炼金术士,3,3
暗黑元首,熔岩巨兽,2,3
暗黑元首,爆破鬼才,5,3
暗黑元首,牛头酋长,2,2
暗黑元首,牧魂人,0,0
暗黑元首,狂战士,3,0
暗黑元首,狂暴之心,2,5
暗黑元首,狂野女猎手,9,5
暗黑元首,猩红收割者,4,2
暗黑元首,琴瑟仙女,0,2
暗黑元首,瓦洛兰之盾,2,1
暗黑元首,生化魔人,1,0
暗黑元首,疾风剑豪,3,5
暗黑元首,痛苦之拥,3,2
暗黑元首,瘟疫之源,2,0
暗黑元首,皎月女神,4,5
暗黑元首,皮城女警,0,2
暗黑元首,皮城执法官,0,0
暗黑元首,盲僧,14,19
暗黑元首,破败之王,6,3
暗黑元首,祖安怒兽,0,2
暗黑元首,祖安狂人,0,0
暗黑元首,离群之刺,3,2
暗黑元首,符文法师,7,7
暗黑元首,翠神,1,0
暗黑元首,腕豪,10,6
暗黑元首,英勇投弹手,1,0
暗黑元首,荆棘之兴,1,0
暗黑元首,荒漠屠夫,1,0
暗黑元首,荣耀行刑官,9,16
暗黑元首,蒸汽机器人,5,2
暗黑元首,虚空之女,7,5
暗黑元首,虚空之眼,2,1
暗黑元首,虚空先知,2,1
暗黑元首,虚空恐惧,1,1
暗黑元首,虚空掠夺者,4,10
暗黑元首,虚空行者,2,4
暗黑元首,虚空遁地兽,0,4
暗黑元首,蛮族之王,5,9
暗黑元首,蜘蛛女皇,0,2
暗黑元首,血港鬼影,6,4
暗黑元首,解脱者,14,22
暗黑元首,诡术妖姬,10,8
暗黑元首,诺克萨斯之手,4,1
暗黑元首,诺克萨斯统领,0,0
暗黑元首,赏金猎人,19,19
暗黑元首,迅捷斥候,0,0
暗黑元首,远古巫灵,3,1
暗黑元首,远古恐惧,2,2
暗黑元首,迷失之牙,2,1
暗黑元首,逆羽,2,3
暗黑元首,邪恶小法师,0,0
暗黑元首,酒桶,7,4
暗黑元首,铁铠冥魂,1,1
暗黑元首,铸星龙王,2,1
暗黑元首,镕铁少女,3,3
暗黑元首,雪原双子,2,3
暗黑元首,青钢影,9,19
暗黑元首,风暴之怒,6,9
暗黑元首,魂锁典狱长,3,12
暗黑元首,魔法猫咪,10,7
暗黑元首,魔蛇之拥,10,5
暗黑元首,麦林炮手,3,7
暗黑元首,黑暗之女,3,2
暗黑元首,齐天大圣,2,1
暗黑元首,龙血武姬,0,0
暮光之眼,暮光星灵,3,4
暮光之眼,暴怒骑士,1,0
暮光之眼,暴走萝莉,4,4
暮光之眼,曙光女神,7,9
暮光之眼,未来守护者,0,5
暮光之眼,机械先驱,0,0
暮光之眼,机械公敌,2,1
暮光之眼,正义天使,1,0
暮光之眼,正义巨像,5,5
暮光之眼,武器大师,3,1
暮光之眼,死亡颂唱者,12,6
暮光之眼,殇之木乃伊,17,4
暮光之眼,残月之肃,7,4
暮光之眼,水晶先锋,0,0
暮光之眼,永恒梦魇,2,3
暮光之眼,永猎双子,3,3
暮光之眼,沙漠死神,1,0
暮光之眼,沙漠玫瑰,1,1
暮光之眼,沙漠皇帝,1,0
暮光之眼,河流之王,2,2
暮光之眼,法外狂徒,14,16
暮光之眼,海兽祭司,0,1
暮光之眼,海洋之灾,2,0
暮光之眼,涤魂圣枪,5,0
暮光之眼,深海泰坦,2,5
暮光之眼,深渊巨口,1,1
暮光之眼,潮汐海灵,1,1
暮光之眼,灵罗娃娃,3,3
暮光之眼,炼金术士,1,2
暮光之眼,熔岩巨兽,0,1
暮光之眼,爆破鬼才,5,5
暮光之眼,牛头酋长,1,1
暮光之眼,牧魂人,0,0
暮光之眼,狂战士,2,2
暮光之眼,狂暴之心,3,3
暮光之眼,狂野女猎手,6,5
暮光之眼,猩红收割者,6,3
暮光之眼,琴瑟仙女,2,2
暮光之眼,瓦洛兰之盾,2,2
暮光之眼,生化魔人,1,1
暮光之眼,疾风剑豪,4,8
暮光之眼,痛苦之拥,1,2
暮光之眼,瘟疫之源,0,1
暮光之眼,皎月女神,4,4
暮光之眼,皮城女警,3,3
暮光之眼,皮城执法官,0,0
暮光之眼,盲僧,11,15
暮光之眼,破败之王,2,4
暮光之眼,祖安怒兽,0,1
暮光之眼,祖安狂人,0,1
暮光之眼,离群之刺,2,2
暮光之眼,符文法师,4,4
暮光之眼,翠神,0,1
暮光之眼,腕豪,9,6
暮光之眼,英勇投弹手,2,1
暮光之眼,荆棘之兴,0,0
暮光之眼,荒漠屠夫,0,2
暮光之眼,荣耀行刑官,6,4
暮光之眼,蒸汽机器人,2,0
暮光之眼,虚空之女,5,5
暮光之眼,虚空之眼,1,0
暮光之眼,虚空先知,1,1
暮光之眼,虚空恐惧,0,0
暮光之眼,虚空掠夺者,5,0
暮光之眼,虚空行者,2,2
暮光之眼,虚空遁地兽,0,1
暮光之眼,蛮族之王,4,6
暮光之眼,蜘蛛女皇,0,2
暮光之眼,血港鬼影,2,4
暮光之眼,解脱者,13,13
暮光之眼,诡术妖姬,6,5
暮光之眼,诺克萨斯之手,2,2
暮光之眼,诺克萨斯统领,1,0
暮光之眼,赏金猎人,16,7
暮光之眼,迅捷斥候,0,1
暮光之眼,远古巫灵,2,2
暮光之眼,远古恐惧,2,1
暮光之眼,迷失之牙,4,0
暮光之眼,逆羽,0,1
暮光之眼,邪恶小法师,2,2
暮光之眼,酒桶,5,4
暮光之眼,铁铠冥魂,5,2
暮光之眼,铸星龙王,0,1
暮光之眼,镕铁少女,2,3
暮光之眼,雪原双子,1,1
暮光之眼,青钢影,11,8
暮光之眼,风暴之怒,4,3
暮光之眼,魂锁典狱长,6,6
暮光之眼,魔法猫咪,7,11
暮光之眼,魔蛇之拥,3,2
暮光之眼,麦林炮手,3,6
暮光之眼,黑暗之女,0,1
暮光之眼,齐天大圣,0,1
暮光之眼,龙血武姬,0,1
暮光星灵,暴怒骑士,0,1
暮光星灵,暴走萝莉,2,1
暮光星灵,曙光女神,7,7
暮光星灵,未来守护者,8,9
暮光星灵,机械先驱,1,1
暮光星灵,机械公敌,2,3
暮光星灵,正义天使,4,2
暮光星灵,正义巨像,5,3
暮光星灵,武器大师,6,4
暮光星灵,死亡颂唱者,14,6
暮光星灵,殇之木乃伊,13,13
暮光星灵,残月之肃,6,12
暮光星灵,水晶先锋,0,1
暮光星灵,永恒梦魇,0,0
暮光星灵,永猎双子,7,1
暮光星灵,沙漠死神,1,1
暮光星灵,沙漠玫瑰,4,4
暮光星灵,沙漠皇帝,5,1
暮光星灵,河流之王,2,0
暮光星灵,法外狂徒,25,25
暮光星灵,海兽祭司,1,0
暮光星灵,海洋之灾,4,5
暮光星灵,涤魂圣枪,3,3
暮光星灵,深海泰坦,6,2
暮光星灵,深渊巨口,5,1
暮光星灵,潮汐海灵,1,0
暮光星灵,灵罗娃娃,1,11
暮光星灵,炼金术士,2,2
暮光星灵,熔岩巨兽,2,2
暮光星灵,爆破鬼才,4,7
暮光星灵,牛头酋长,2,4
暮光星灵,牧魂人,2,0
暮光星灵,狂战士,1,1
暮光星灵,狂暴之心,12,7
暮光星灵,狂野女猎手,4,9
暮光星灵,猩红收割者,5,6
暮光星灵,琴瑟仙女,2,2
暮光星灵,瓦洛兰之盾,0,4
暮光星灵,生化魔人,2,0
暮光星灵,疾风剑豪,5,10
暮光星灵,痛苦之拥,7,0
暮光星灵,瘟疫之源,2,4
暮光星灵,皎月女神,6,10
暮光星灵,皮城女警,4,4
暮光星灵,皮城执法官,0,0
暮光星灵,盲僧,20,28
暮光星灵,破败之王,8,4
暮光星灵,祖安怒兽,2,0
暮光星灵,祖安狂人,3,3
暮光星灵,离群之刺,3,4
暮光星灵,符文法师,5,6
暮光星灵,翠神,0,0
暮光星灵,腕豪,9,5
暮光星灵,英勇投弹手,2,0
暮光星灵,荆棘之兴,0,1
暮光星灵,荒漠屠夫,1,0
暮光星灵,荣耀行刑官,16,7
暮光星灵,蒸汽机器人,1,1
暮光星灵,虚空之女,6,10
暮光星灵,虚空之眼,3,1
暮光星灵,虚空先知,1,5
暮光星灵,虚空恐惧,0,0
暮光星灵,虚空掠夺者,9,4
暮光星灵,虚空行者,3,5
暮光星灵,虚空遁地兽,6,1
暮光星灵,蛮族之王,4,3
暮光星灵,蜘蛛女皇,0,0
暮光星灵,血港鬼影,7,8
暮光星灵,解脱者,15,12
暮光星灵,诡术妖姬,17,8
暮光星灵,诺克萨斯之手,4,3
暮光星灵,诺克萨斯统领,1,0
暮光星灵,赏金猎人,26,15
暮光星灵,迅捷斥候,0,0
暮光星灵,远古巫灵,7,2
暮光星灵,远古恐惧,3,1
暮光星灵,迷失之牙,2,3
暮光星灵,逆羽,3,0
暮光星灵,邪恶小法师,3,1
暮光星灵,酒桶,1,3
暮光星灵,铁铠冥魂,2,4
暮光星灵,铸星龙王,0,0
暮光星灵,镕铁少女,4,2
暮光星灵,雪原双子,0,1
暮光星灵,青钢影,15,10
暮光星灵,风暴之怒,11,8
暮光星灵,魂锁典狱长,6,9
暮光星灵,魔法猫咪,10,16
暮光星灵,魔蛇之拥,8,6
暮光星灵,麦林炮手,7,2
暮光星灵,黑暗之女,1,0
暮光星灵,齐天大圣,1,1
暮光星灵,龙血武姬,0,1
暴怒骑士,暴走萝莉,1,1
暴怒骑士,曙光女神,3,3
暴怒骑士,未来守护者,0,0
暴怒骑士,机械先驱,1,0
暴怒骑士,机械公敌,0,1
暴怒骑士,正义天使,1,0
暴怒骑士,正义巨像,0,0
暴怒骑士,武器大师,3,1
暴怒骑士,死亡颂唱者,1,2
暴怒骑士,殇之木乃伊,2,4
暴怒骑士,残月之肃,3,4
暴怒骑士,水晶先锋,0,0
暴怒骑士,永恒梦魇,0,0
暴怒骑士,永猎双子,1,0
暴怒骑士,沙漠死神,0,0
暴怒骑士,沙漠玫瑰,0,0
暴怒骑士,沙漠皇帝,2,0
暴怒骑士,河流之王,1,0
暴怒骑士,法外狂徒,8,3
暴怒骑士,海兽祭司,0,0
暴怒骑士,海洋之灾,0,0
暴怒骑士,涤魂圣枪,1,1
暴怒骑士,深海泰坦,1,0
暴怒骑士,深渊巨口,1,0
暴怒骑士,潮汐海灵,1,0
暴怒骑士,灵罗娃娃,0,0
暴怒骑士,炼金术士,0,2
暴怒骑士,熔岩巨兽,1,1
暴怒骑士,爆破鬼才,0,0
暴怒骑士,牛头酋长,1,0
暴怒骑士,牧魂人,0,0
暴怒骑士,狂战士,0,1
暴怒骑士,狂暴之心,0,0
暴怒骑士,狂野女猎手,1,2
暴怒骑士,猩红收割者,2,0
暴怒骑士,琴瑟仙女,1,1
暴怒骑士,瓦洛兰之盾,0,0
暴怒骑士,生化魔人,0,0
暴怒骑士,疾风剑豪,2,0
暴怒骑士,痛苦之拥,1,0
暴怒骑士,瘟疫之源,1,3
暴怒骑士,皎月女神,2,2
暴怒骑士,皮城女警,0,0
暴怒骑士,皮城执法官,0,0
暴怒骑士,盲僧,3,4
暴怒骑士,破败之王,0,3
暴怒骑士,祖安怒兽,0,1
暴怒骑士,祖安狂人,1,0
暴怒骑士,离群之刺,1,0
暴怒骑士,符文法师,4,2
暴怒骑士,翠神,0,0
暴怒骑士,腕豪,1,3
暴怒骑士,英勇投弹手,0,0
暴怒骑士,荆棘之兴,2,0
暴怒骑士,荒漠屠夫,0,0
暴怒骑士,荣耀行刑官,3,2
暴怒骑士,蒸汽机器人,0,2
暴怒骑士,虚空之女,2,0
暴怒骑士,虚空之眼,0,0
暴怒骑士,虚空先知,0,0
暴怒骑士,虚空恐惧,1,0
暴怒骑士,虚空掠夺者,1,0
暴怒骑士,虚空行者,1,1
暴怒骑士,虚空遁地兽,0,0
暴怒骑士,蛮族之王,2,2
暴怒骑士,蜘蛛女皇,1,0
暴怒骑士,血港鬼影,1,1
暴怒骑士,解脱者,2,8
暴怒骑士,诡术妖姬,3,3
暴怒骑士,诺克萨斯之手,1,3
暴怒骑士,诺克萨斯统领,0,0
暴怒骑士,赏金猎人,3,8
暴怒骑士,迅捷斥候,0,0
